expediente|cod_plan|des_plan|anio_apertura_expediente|exp_cerrado|exp_trasladado|tipo_traslado|exp_bloqueado|abandona|anio_convocatoria_acceso|convocatoria_acceso|acceso|des_acceso|sub_acceso|des_subacesso|nota_acceso|nota_admision_def|centro_escolar_acceso|sexo|fecha_nacimiento|cod_provincia|provincia|cod_municipio|municipio
124|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.39|6.39|127-I.E.S. VEGAS BAJAS|H|1991-07-01|6.0|BADAJOZ|1.0|BADAJOZ
125|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2008-09|JUN|1|Selectividad|1|LOGSE|8.89||237-COLEGIO SANTA CECILIA|H|1991-02-14|10.0|CÁCERES|1.0|CÁCERES
126|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|3|Formación Profesional|2|Formación Profesional II|10.0||305-I.E.S. DE PRUEBAS|H|1990-03-15|10.0|CÁCERES|264.0|CORIA
127|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|8.25|||H|1990-12-11|6.0|BADAJOZ|1.0|BADAJOZ
128|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.25||215-I.E.S. JALAMA|H|1992-07-14|20.0|GIPUZKOA|790.0|ZUMARRAGA
129|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|6.86|||D|1990-12-27|6.0|BADAJOZ|1.0|BADAJOZ
130|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|E|N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|5.722||230-I.E.S. EL BROCENSE|H|1993-04-05|10.0|CÁCERES|1.0|CÁCERES
131|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||S|S|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|6.86||240-I.E.S. ÁGORA|H|1988-04-13|10.0|CÁCERES|264.0|CORIA
132|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.658|6.658|242-I.E.S. PÉREZ COMENDADOR|H|1993-04-28|10.0|CÁCERES|584.0|PLASENCIA
133|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|7.69||131-I.E.S. CAROLINA CORONADO|H|1993-02-12|6.0|BADAJOZ|1.0|BADAJOZ
134|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.626||159-SALESIANO RAMÓN IZQUIERDO|H|1993-04-22|6.0|BADAJOZ|1.0|BADAJOZ
135|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|5.25|5.25|203-I.E.S. ALAGÓN|H|1991-11-19|10.0|CÁCERES|264.0|CORIA
136|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|E|N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|5.736||234-COLEGIO SAN ANTONIO DE PADUA|H|1992-02-29|6.0|BADAJOZ|1.0|BADAJOZ
137|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|5.624|5.624|189-I.E.S. DE CASTUERA|H|1993-09-01|0.0|SIN DETERMINAR||
138|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.396|6.396|167-COLEGIO MARÍA AUXILIADORA|H|1993-10-29|6.0|BADAJOZ|410.0|MÉRIDA
139|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|E|N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|5.298||305-I.E.S. DE PRUEBAS|H|1992-03-10|45.0|TOLEDO|660.0|TALAVERA DE LA REINA
141|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.568||210-I.E.S. LUIS DE MORALES|H|1993-08-10|10.0|CÁCERES|84.0|ARROYO DE LA LUZ
142|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2008-09|JUN|1|Selectividad|1|LOGSE|6.15||182-I.E.S. QUINTANA DE LA SERENA|H|1991-02-07|41.0|SEVILLA|1.0|SEVILLA
143|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|7.368||231-I.E.S. NORBA CAESARINA|H|1993-09-10|10.0|CÁCERES|1.0|CÁCERES
145|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|5.75||236-I.E.S. VALLE DEL JERTE (Plas)|D|1984-04-12||||
146|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.4|6.4|216-I.E.S. AUGUSTÓBRIGA|H|1993-11-15|10.0|CÁCERES|516.0|NAVALMORAL DE LA MATA
147|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|5.994||109-I.E.S. ALBARREGAS|H|1993-04-01|6.0|BADAJOZ|410.0|MÉRIDA
148|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.64||141-I.E.S. RODRÍGUEZ MOÑINO|D|1993-07-10|6.0|BADAJOZ|1.0|BADAJOZ
149|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|5.5|5.5|149-I.E.S. CASTELAR|H|1989-10-05|6.0|BADAJOZ|775.0|VILLAR DEL REY
150|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|6.29||240-I.E.S. ÁGORA|H|1988-05-25|10.0|CÁCERES|1.0|CÁCERES
151|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|6.57|6.57|119-I.E.S. DONOSO CORTÉS|D|1989-01-30|10.0|CÁCERES|1.0|CÁCERES
152|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|7.71||119-I.E.S. DONOSO CORTÉS|D|1990-03-07|6.0|BADAJOZ|1.0|BADAJOZ
154|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|5.959||224-I.E.S. TURGALIUM|D|1993-08-23|10.0|CÁCERES|444.0|MADROÑERA
155|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.182|6.182|127-I.E.S. VEGAS BAJAS|H|1993-07-22|6.0|BADAJOZ|1.0|BADAJOZ
156|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.086||217-I.E.S. FRANCISCO DE ORELLANA|H|1993-06-14|10.0|CÁCERES|772.0|TRUJILLO
157|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.806||175-I.E.S. ANTONIO DE NEBRIJA|H|1993-09-05|6.0|BADAJOZ|795.0|ZALAMEA DE LA SERENA
158|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2010-11|JUN|1|Selectividad|5|LOE (Grados)|5.772|6.797|167-COLEGIO MARÍA AUXILIADORA|H|1993-03-03|6.0|BADAJOZ|410.0|MÉRIDA
160|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|N|2009-10|JUN|1|Selectividad|5|LOE (Grados)|5.972||244-I.E.S. ALBALAT|H|1992-08-24|31.0|NAVARRA|690.0|TUDELA
161|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2007-08|JUN|1|Selectividad|1|LOGSE|6.01|6.01|232-I.E.S. PROFESOR HERNÁNDEZ PACHECO|H|1990-12-17|10.0|CÁCERES|1.0|CÁCERES
162|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2009-10|JUN|3|Formación Profesional|2|Formación Profesional II|5.0|||H|1990-09-29|10.0|CÁCERES|264.0|CORIA
163|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2010-11|SEP|1|Selectividad|5|LOE (Grados)|5.746|5.746|144-ESC. VIRGEN DE GUADALUPE (Ba)|H|1993-10-23|6.0|BADAJOZ|1.0|BADAJOZ
166|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2010-11|JUN|1|Selectividad|5|LOE (Grados)|6.282||141-I.E.S. RODRÍGUEZ MOÑINO|D|1993-09-26|6.0|BADAJOZ|1.0|BADAJOZ
167|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||S|S|2006-07|JUN|1|Selectividad|1|LOGSE|7.55|7.55|102-I.E.S. MANUEL GODOY|H|1989-03-08|6.0|BADAJOZ|175.0|CASTUERA
168|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|N|2010-11|SEP|1|Selectividad|5|LOE (Grados)|5.956||227-COLEGIO SANTÍSIMA TRINIDAD|H|1993-03-21|10.0|CÁCERES|584.0|PLASENCIA
169|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2009-10|SEP|1|Selectividad|5|LOE (Grados)|5.378|5.378|127-I.E.S. VEGAS BAJAS|H|1991-10-04|8.0|BARCELONA|1.0|BARCELONA
170|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2009-10|JUN|4|Mayores de 25/40/45 años|2|P.A.U. MAYORES DE 25 (Grados)|5.425||MAYCC-Pruebas de Mayores - Cáceres|H|1984-09-21|10.0|CÁCERES|1.0|CÁCERES
171|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|6.0|||H|1986-11-28|6.0|BADAJOZ|1.0|BADAJOZ
172|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|6.29||119-I.E.S. DONOSO CORTÉS|H|1991-12-07||||
173|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|S|N||N|N|2006-07|JUN|1|Selectividad|1|LOGSE|6.31||236-I.E.S. VALLE DEL JERTE (Plas)|H|1989-04-11|10.0|CÁCERES|584.0|PLASENCIA
174|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|E|N|S|2009-10|JUN|1|Selectividad|5|LOE (Grados)|7.31|||H|1992-05-23|24.0|LEÓN|1.0|LEÓN
175|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||S|S|2009-10|JUN|1|Selectividad|5|LOE (Grados)|7.322|7.322|112-I.E.S. MUÑOZ TORRERO|H|1992-12-28|6.0|BADAJOZ|565.0|RISCO
176|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2009-10|SEP|1|Selectividad|5|LOE (Grados)|5.75||244-I.E.S. ALBALAT|H|1991-07-24|10.0|CÁCERES|516.0|NAVALMORAL DE LA MATA
177|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2009-10|JUN|1|Selectividad|5|LOE (Grados)|6.022||145-I.E.S. LOS MORISCOS|H|1991-04-06||||
178|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2009-10|JUN|1|Selectividad|5|LOE (Grados)|6.974|6.974|139-I.E.S. ENRIQUE DÍEZ CANEDO|H|1992-05-19|6.0|BADAJOZ|510.0|PUEBLA DE LA CALZADA
179|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2009-10|JUN|1|Selectividad|5|LOE (Grados)|6.418||139-I.E.S. ENRIQUE DÍEZ CANEDO|H|1992-08-20|6.0|BADAJOZ|1.0|BADAJOZ
180|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2010-11|N|N||N|S|2007-08|SEP|1|Selectividad|1|LOGSE|5.65|||H|1988-12-03|6.0|BADAJOZ|410.0|MÉRIDA
181|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2010-11|N|N||N|S|2005-06|SEP|1|Selectividad|1|LOGSE|5.73|||H|1988-12-02||||
182|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2010-11|N|N||N|N|2006-07|JUN|1|Selectividad|1|LOGSE|7.98|||H|1989-01-10|6.0|BADAJOZ|410.0|MÉRIDA
183|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2010-11|N|S|E|N|S|2007-08|JUN|1|Selectividad|1|LOGSE|5.84|||H|1990-11-23|28.0|MADRID|25.0|ALCALÁ DE HENARES
184|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2010-11|N|N||N|S|1998-99|JUN|1|Selectividad|99|.||||H|1981-11-22|10.0|CÁCERES|584.0|PLASENCIA
185|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2010-11|S|N||N|N|2000-01|JUN|1|Selectividad|99|.||||H|1983-07-16|10.0|CÁCERES|1.0|CÁCERES
186|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2010-11|N|N||N|S|2006-07|JUN|1|Selectividad|1|LOGSE|6.0|||H|1989-07-25|6.0|BADAJOZ|435.0|MONTIJO
187|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2010-11|S|N||N|N|2007-08|JUN|1|Selectividad|1|LOGSE|7.49|||H|1990-08-18|6.0|BADAJOZ|1.0|BADAJOZ
188|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|E|N|S|2010-11|JUN|3|Formación Profesional|1|Ciclos formativos|6.5||202-I.E.S. JAVIER GARCÍA TÉLLEZ|H|1982-10-27|10.0|CÁCERES|1.0|CÁCERES
189|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2010-11|S|S|S|N|N|2007-08|JUN|1|Selectividad|1|LOGSE|6.59||213-I.E.S. MARIO ROSO DE LUNA|H|1990-11-25|45.0|TOLEDO|660.0|TALAVERA DE LA REINA
190|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|E|N|S|2010-11|SEP|1|Selectividad|5|LOE (Grados)|5.986||108-I.E.S. MAESTRO DOMINGO CÁCERES|H|1992-07-28|51.0|CEUTA|1.0|CEUTA
191|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|N||N|S|2010-11|SEP|1|Selectividad|5|LOE (Grados)|5.9||215-I.E.S. JALAMA|H|1993-07-22|10.0|CÁCERES|12.0|ACEBO
192|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2006-07|SEP|1|Selectividad|1|LOGSE|5.51|5.51|161-COLEGIO DIOCESANO SAN ATÓN|H|1989-05-04|6.0|BADAJOZ|1.0|BADAJOZ
193|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2011-12|N|S|I|N|S|2010-11|SEP|1|Selectividad|5|LOE (Grados)|5.018|5.018|138-I.E.S. SAN JOSÉ (Villanueva)|H|1992-10-12|6.0|BADAJOZ|760.0|VILLANUEVA DE LA SERENA
195|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|7.606|7.606|121-I.E.S. BÁRBARA DE BRAGANZA|H|1994-06-13|10.0|CÁCERES|1.0|CÁCERES
197|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|8.922|10.022|116-I.E.S. FRANCISCO VERA|D|1994-11-05|6.0|BADAJOZ|1.0|BADAJOZ
198|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|S|I|N|S|2011-12|JUN|1|Selectividad|5|LOE (Grados)|6.928|6.928|141-I.E.S. RODRÍGUEZ MOÑINO|H|1994-03-16|6.0|BADAJOZ|1.0|BADAJOZ
204|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|9.578|13.378|171-I.E.S. VIRGEN DE GRACIA|H|1994-02-26|6.0|BADAJOZ|790.0|ZAHÍNOS
205|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|7.056|7.056|238-COLEGIO LICENCIADOS REUNIDOS|H|1994-03-15|10.0|CÁCERES|1.0|CÁCERES
208|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|N||N|S|2011-12|JUN|1|Selectividad|5|LOE (Grados)|6.626|7.976|230-I.E.S. EL BROCENSE|H|1994-02-05|10.0|CÁCERES|264.0|CORIA
210|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|7.678|10.278|173-COLEGIO SAN JOSÉ (Villafranca)|H|1994-12-19|6.0|BADAJOZ|265.0|FUENTE DEL MAESTRE
211|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|8.092|10.192|223-I.E.S. SAN MARTÍN|H|1994-12-10|10.0|CÁCERES|356.0|GUIJO DE SANTA BÁRBARA
212|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|3|Formación Profesional|1|Ciclos formativos|9.43|9.43|216-I.E.S. AUGUSTÓBRIGA|H|1985-07-26|10.0|CÁCERES|1.0|CÁCERES
213|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|3|Formación Profesional|1|Ciclos formativos|9.08|9.08||H|1990-03-23|6.0|BADAJOZ|1.0|BADAJOZ
222|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|6.328|9.128|208-I.E.S. G. TORRENTE BALLESTER|D|1994-02-13|10.0|CÁCERES|476.0|MIAJADAS
223|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|7.176|9.576|229-COLEGIO LA ASUNCIÓN (Cáceres)|D|1994-06-08|10.0|CÁCERES|1.0|CÁCERES
224|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|N||N|S|2011-12|JUN|1|Selectividad|5|LOE (Grados)|5.822|7.022|240-I.E.S. ÁGORA|H|1994-02-01|10.0|CÁCERES|1.0|CÁCERES
230|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|N||N|S|2011-12|JUN|1|Selectividad|5|LOE (Grados)|6.006|6.006|214-SGDO.COR. JESUS Y MªINMACULADA|H|1993-09-30|8.0|BARCELONA|733.0|SANT BOI DE LLOBREGAT
231|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|S|I|N|S|2011-12|JUN|1|Selectividad|5|LOE (Grados)|5.832|5.832|168-I.E.S. EMÉRITA AUGUSTA|H|1993-08-05|6.0|BADAJOZ|410.0|MÉRIDA
237|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|6.574|7.574|211-I.E.S. GREGORIO MARAÑÓN|D|1993-09-02|10.0|CÁCERES|160.0|CAMINOMORISCO
241|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|8.976|11.976|230-I.E.S. EL BROCENSE|D|1994-06-22|10.0|CÁCERES|1.0|CÁCERES
248|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|6.642|9.242|230-I.E.S. EL BROCENSE|H|1994-10-17|10.0|CÁCERES|1.0|CÁCERES
249|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|7.696|9.896|230-I.E.S. EL BROCENSE|H|1994-05-11|10.0|CÁCERES|1.0|CÁCERES
252|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|3|Formación Profesional|1|Ciclos formativos|7.2|7.2||H|1987-10-14|8.0|BARCELONA|228.0|ESPLUGUES DE LLOBREGAT
254|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|N||N|S|2009-10|JUN|4|Mayores de 25/40/45 años|2|P.A.U. MAYORES DE 25 (Grados)|6.3||MAYBA-Pruebas de Mayores - Badajoz|H|1980-10-27|6.0|BADAJOZ|410.0|MÉRIDA
255|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|N||S|S|2008-09|JUN|4|Mayores de 25/40/45 años|1|MAYORES 25 (anteriores a 2009-10)|5.0|||H|1983-07-27|10.0|CÁCERES|1.0|CÁCERES
257|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|6.84|8.64|230-I.E.S. EL BROCENSE|H|1994-06-14|10.0|CÁCERES|1.0|CÁCERES
259|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|7.636|10.136|170-I.E.S. SANTA EULALIA|D|1994-01-18|6.0|BADAJOZ|410.0|MÉRIDA
261|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|1|Selectividad|5|LOE (Grados)|7.332|8.432|139-I.E.S. ENRIQUE DÍEZ CANEDO|H|1994-07-20|6.0|BADAJOZ|510.0|PUEBLA DE LA CALZADA
264|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|3|Formación Profesional|1|Ciclos formativos|7.43|7.43||H|1990-08-29|10.0|CÁCERES|1.0|CÁCERES
265|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|3|Formación Profesional|1|Ciclos formativos|7.15|7.15||H|1991-05-10||||
266|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|S|N||N|N|2011-12|JUN|3|Formación Profesional|2|Formación Profesional II|10.0|10.0||H|1990-02-16|10.0|CÁCERES|516.0|NAVALMORAL DE LA MATA
269|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|N||N|S|2011-12|JUN|1|Selectividad|5|LOE (Grados)|6.292|8.042|224-I.E.S. TURGALIUM|D|1994-07-02|10.0|CÁCERES|744.0|TORRECILLAS DE LA TIESA
271|1632|GRADO EN INGENIERÍA INFORMÁTICA EN INGENIERÍA DEL SOFTWARE|2012-13|N|N||N|S|2011-12|JUN|3|Formación Profesional|1|Ciclos formativos|7.31|7.31|109-I.E.S. ALBARREGAS|H|1989-06-21|6.0|BADAJOZ|410.0|MÉRIDA
